candle_end_time,open,high,low,close,amount,info,ÅÅÃû,±ê×¼»¯³É½»Á¿,µ±ÈÕ³Ö²ÖÕÇµø·ù,µ±ÈÕ¿ª²ÖÕÇµø·ù,µ±ÈÕÆ½²ÖÕÇµø·ù,×Ê½ðÇúÏß,signal,pos,×´Ì¬,×îÖÕÕÇµø·ù
2011-05-19,3148.35,3154.94,3118.62,3120.64,43110782.0,,3.0,-0.8999999999999999,-0.005969331524058985,-0.008920365228826443,0.0027369091986315652,1.5096778563100783,,0.0,¿Õ²Ö,0.0
2011-05-20,3120.58,3133.43,3113.27,3121.6,38468012.0,,1.0,-1.0,0.00030762920426585794,0.00020683749355787006,-0.00013922451804748714,1.5101422773077127,,0.0,¿Õ²Ö,0.0
2011-05-23,3115.31,3115.31,3021.45,3022.98,55902472.0,,15.0,-0.30000000000000004,-0.03159277293695539,-0.029753929488336925,-0.002134750512557626,1.4624326952382334,,0.0,¿Õ²Ö,0.0
2011-05-24,3013.72,3029.75,2999.89,3026.22,41608944.0,,4.0,-0.8500000000000001,0.0010717900879264608,0.004027214596027186,-0.0031828349509425147,1.4640001161052492,,0.0,¿Õ²Ö,0.0
2011-05-25,3020.32,3030.99,2988.09,2990.34,39289704.0,,2.0,-0.95,-0.011856375280052234,-0.0100448951582186,-0.0020693929720904114,1.4466423813186653,,0.0,¿Õ²Ö,0.0
2011-05-26,3011.47,3021.2,2977.6,2978.38,37003747.0,,1.0,-1.0,-0.003999545202217791,-0.011106656455642454,0.006945238200338322,1.4408564697231374,,0.0,¿Õ²Ö,0.0
2011-05-27,2980.72,2996.6,2962.07,2963.31,42770905.0,,7.0,-0.7,-0.0050597976080957174,-0.005960155443468585,0.000665567724736027,1.433566027604023,,0.0,¿Õ²Ö,0.0
2011-05-30,2956.57,2982.58,2942.36,2954.51,34671160.0,,1.0,-1.0,-0.0029696521794884134,-0.0008166553337687649,-0.0023942106630759907,1.4293088351257082,,0.0,¿Õ²Ö,0.0
2011-05-31,2958.61,3001.73,2946.15,3001.56,39689399.0,,6.0,-0.75,0.015924806482292997,0.014395224790451584,0.0012675424351247244,1.4520703017285168,,0.0,¿Õ²Ö,0.0
2011-06-01,2996.08,3006.56,2985.71,3004.17,38419327.0,,3.0,-0.8999999999999999,0.0008695478351257169,0.0025798853351236485,-0.001945498207598706,1.4533329463158353,,0.0,¿Õ²Ö,0.0
2011-06-02,2970.63,2984.49,2923.02,2955.71,52617867.0,,19.0,-0.10000000000000009,-0.016130911366533884,-0.005141886617614134,-0.011283141633129934,1.429889361372751,,0.0,¿Õ²Ö,0.0
2011-06-03,2951.58,2993.9,2951.2,2986.35,39076164.0,,5.0,-0.8,0.010366375591651433,0.01165873227162414,-0.00151712772903978,1.4447121315472475,,0.0,¿Õ²Ö,0.0
2011-06-07,2977.68,3006.57,2974.36,3004.26,36852332.0,,2.0,-0.95,0.005997287658847883,0.008805355866363598,-0.003022861218544448,1.4533764857843636,,0.0,¿Õ²Ö,0.0
2011-06-08,3003.58,3012.81,2965.92,3008.65,42908758.0,,13.0,-0.3999999999999999,0.0014612583464812534,0.0015677975347291003,-0.0003463180949718758,1.4555002443047955,,0.0,¿Õ²Ö,0.0
2011-06-09,3000.4,3004.06,2951.89,2951.89,47496636.0,,18.0,-0.1499999999999999,-0.018865604174629902,-0.016285889980630783,-0.002861764578797832,1.4280413528196643,,0.0,¿Õ²Ö,0.0
2011-06-10,2947.93,2964.08,2925.87,2961.93,42201882.0,,12.0,-0.44999999999999996,0.0034012107497229938,0.004628539703003195,-0.0014613524216688933,1.4328984224199235,,0.0,¿Õ²Ö,0.0
2011-06-13,2940.39,2957.52,2921.75,2950.35,38351668.0,,4.0,-0.8500000000000001,-0.003909612988828193,0.003266913735913479,-0.007391412626226779,1.4272963441359592,,0.0,¿Õ²Ö,0.0
2011-06-14,2947.66,3000.53,2943.53,2993.56,55982815.0,,30.0,0.44999999999999996,0.014645719999322182,0.015449819823891337,-0.0010316468215635366,1.4482001267482305,1.0,0.0,¿Õ²Ö,0.0
2011-06-15,2984.96,2999.15,2963.11,2963.12,44390852.0,,17.0,-0.19999999999999996,-0.010168495036010694,-0.00743578866590903,-0.0029924889429308044,1.4334741109482412,0.0,1.0,¿ª²Ö,-0.00743578866590903
2011-06-16,2939.68,2946.81,2915.4,2917.58,41135482.0,,12.0,-0.44999999999999996,-0.015368935446421372,-0.007636908640358403,-0.008029631469532061,1.4114431398729614,,0.0,Æ½²Ö,-0.008029631469532061
2011-06-17,2916.41,2934.06,2891.01,2892.16,41176530.0,,13.0,-0.3999999999999999,-0.008712700251578442,-0.008434005355177462,-0.0005209691593718313,1.3991456588731017,,0.0,¿Õ²Ö,0.0
2011-06-20,2888.94,2896.08,2862.41,2874.9,37991982.0,,4.0,-0.8500000000000001,-0.005967857933171006,-0.004979316498926016,-0.001233221121929584,1.3907957563531341,,0.0,¿Õ²Ö,0.0
2011-06-21,2883.35,2909.57,2877.05,2909.07,42038923.0,,16.0,-0.25,0.011885630804549852,0.008799123757289884,0.00281887996104202,1.407326241237682,,0.0,¿Õ²Ö,0.0
2011-06-22,2913.67,2921.03,2894.18,2908.58,37318802.0,,4.0,-0.8500000000000001,-0.00016843871065330696,-0.001866713705214916,0.0014610716139522584,1.4070891930201392,,0.0,¿Õ²Ö,0.0
2011-06-23,2899.01,2966.54,2888.68,2957.63,45941117.0,,24.0,0.15000000000000002,0.016863899222300915,0.02009828423660547,-0.003409870521010161,1.4308182033680197,,0.0,¿Õ²Ö,0.0
2011-06-24,2946.61,3047.94,2944.05,3027.47,85459240.0,,41.0,1.0,0.02361350135074347,0.027318425984550573,-0.003845509140764758,1.464604830945919,1.0,0.0,¿Õ²Ö,0.0
2011-06-27,3028.5,3056.02,3019.24,3036.49,65615771.0,,39.0,0.9,0.002979385427436032,0.0025179676143996742,0.00022017724370515523,1.4689684532361917,,1.0,¿ª²Ö,0.0025179676143996742
2011-06-28,3040.18,3046.8,3014.0,3041.73,55766254.0,,36.0,0.75,0.0017256766859103934,0.0003897914582876772,0.0010950730613306092,1.4715034178482793,,1.0,³Ö²Ö,0.0017256766859103934
2011-06-29,3039.05,3043.81,2999.95,3000.17,53476848.0,,33.0,0.6,-0.013663277148201813,-0.012911922213433775,-0.0010009718153813907,1.4513978588256922,,1.0,³Ö²Ö,-0.013663277148201813
2011-06-30,3003.23,3058.62,3003.23,3044.09,62502549.0,,38.0,0.85,0.014639170447008132,0.013483733523451875,0.0008998198102105892,1.472645119467464,,1.0,³Ö²Ö,0.014639170447008132
2011-07-01,3052.12,3071.21,3034.07,3049.75,56766653.0,,38.0,0.85,0.0018593405582620903,-0.0008964018743919415,0.002517581806056768,1.4753832682660164,,1.0,³Ö²Ö,0.0018593405582620903
2011-07-04,3064.94,3124.58,3064.94,3121.98,80464031.0,,40.0,0.95,0.02368390851709168,0.018488259917361385,0.004860138437576822,1.5103261106192762,,1.0,³Ö²Ö,0.02368390851709168
2011-07-05,3122.9,3128.53,3105.09,3122.5,67763335.0,,39.0,0.9,0.0001665609645160604,-0.0002480563070847766,0.00017464942120071214,1.5105776719929949,,1.0,³Ö²Ö,0.0001665609645160604
2011-07-06,3116.12,3116.12,3084.83,3113.71,61555807.0,,36.0,0.75,-0.002815052041633348,-0.0008932904920078648,-0.0021629893995196436,1.5063253172334052,,1.0,³Ö²Ö,-0.002815052041633348
2011-07-07,3123.29,3140.1,3101.1,3101.68,71810360.0,,39.0,0.9,-0.003863558263293654,-0.007038141492198006,0.002956346352100958,1.5005055416067996,,1.0,³Ö²Ö,-0.003863558263293654
2011-07-08,3105.49,3124.39,3093.37,3109.18,51282593.0,,28.0,0.35,0.002418044414639775,0.001068090113579565,0.0011082191586493373,1.504133830650818,,1.0,³Ö²Ö,0.002418044414639775
2011-07-11,3097.87,3121.0,3086.26,3113.21,47920660.0,,26.0,0.25,0.0012961616889342054,0.0048312097101702554,-0.0037571785486848475,1.5060834312971374,,1.0,³Ö²Ö,0.0012961616889342054
2011-07-12,3089.14,3090.1,3054.8,3056.91,57107984.0,,34.0,0.65,-0.0180842281760627,-0.010552058238143213,-0.007850641877676146,1.4788470748733726,,1.0,³Ö²Ö,-0.0180842281760627
2011-07-13,3060.42,3108.5,3060.42,3106.25,54114367.0,,29.0,0.4,0.01614048172828131,0.01485328638704253,0.0010280805126745562,1.5027163790642883,,1.0,³Ö²Ö,0.01614048172828131
2011-07-14,3112.59,3126.15,3092.47,3115.75,60314935.0,,34.0,0.65,0.003058350100603624,0.0008951242731668187,0.0019208013521128109,1.5073122118533784,,1.0,³Ö²Ö,0.003058350100603624
2011-07-15,3105.5,3130.77,3097.34,3128.89,61550322.0,,34.0,0.65,0.004217283158148177,0.007410909113060557,-0.0034093428548503946,1.5136689742584986,,1.0,³Ö²Ö,0.004217283158148177
2011-07-18,3131.8,3137.92,3113.67,3122.6,60691311.0,,33.0,0.6,-0.0020102975815704527,-0.0030572408965947456,0.0008099306782918259,1.5106260491802483,,1.0,³Ö²Ö,-0.0020102975815704527
2011-07-19,3108.47,3109.92,3088.38,3095.12,53388709.0,,24.0,0.15000000000000002,-0.008800358675462805,-0.004414187634308733,-0.0046445322487670415,1.497331998122965,0.0,1.0,³Ö²Ö,-0.008800358675462805
2011-07-20,3113.71,3119.54,3071.85,3091.57,44118331.0,,18.0,-0.1499999999999999,-0.0011469668381193232,-0.007229621219295813,0.005885508413244089,1.495614607975463,,0.0,Æ½²Ö,0.005885508413244089
2011-07-21,3092.27,3099.28,3058.25,3059.14,44084691.0,,17.0,-0.19999999999999996,-0.010489815854080708,-0.010832512281809007,0.00010639500318587736,1.4799258861491273,,0.0,¿Õ²Ö,0.0
2011-07-22,3066.19,3083.19,3059.6,3067.99,37257255.0,,4.0,-0.8500000000000001,0.00289296991965049,0.00046699173037380987,0.0021842927097157627,1.484207267221069,,0.0,¿Õ²Ö,0.0
2011-07-25,3050.9,3050.9,2958.88,2968.29,67180996.0,,37.0,0.8,-0.032496846469512564,-0.02719399261259067,-0.005689753877946013,1.4359752115292512,1.0,0.0,¿Õ²Ö,0.0
2011-07-26,2965.72,2980.86,2957.61,2977.77,43515457.0,,15.0,-0.30000000000000004,0.003193758022295601,0.003942621176221312,-0.000985714468599852,1.4405613688808905,0.0,1.0,¿ª²Ö,0.003942621176221312
2011-07-27,2961.58,3002.69,2951.52,3000.05,48385612.0,,21.0,0.0,0.007482109095061196,0.012868143759593368,-0.005556302064968044,1.451339806200988,,0.0,Æ½²Ö,-0.005556302064968044
2011-07-28,2973.64,2984.38,2956.71,2981.0,48138984.0,,20.0,-0.050000000000000044,-0.00634989416843057,0.002354798469636442,-0.00892213023116284,1.442123952029181,,0.0,¿Õ²Ö,0.0
2011-07-29,2981.02,2995.97,2948.08,2972.08,46298253.0,,17.0,-0.19999999999999996,-0.0029922844682992444,-0.0031185992738000205,-0.00011329164709827921,1.4378087069261618,,0.0,¿Õ²Ö,0.0
2011-08-01,2969.11,2991.05,2958.83,2977.72,33886949.0,,1.0,-1.0,0.001897660897418607,0.002779525337229978,-0.0011191802374094229,1.4405371802872635,,0.0,¿Õ²Ö,0.0
2011-08-02,2958.85,2958.85,2919.01,2956.38,38978357.0,,7.0,-0.7,-0.007166556963045467,-0.0009546692239335285,-0.006456302808860448,1.43021348852735,,0.0,¿Õ²Ö,0.0
2011-08-03,2930.19,2969.13,2927.1,2954.87,38668362.0,,6.0,-0.75,-0.0005107597805424913,0.008301665811780882,-0.008977743997726995,1.429482992999821,,0.0,¿Õ²Ö,0.0
2011-08-04,2962.91,2983.01,2951.84,2960.31,32985719.0,,1.0,-1.0,0.0018410285393266612,-0.0009973959980730314,0.0026006053735021517,1.4321147119864155,,0.0,¿Õ²Ö,0.0
2011-08-05,2881.74,2916.41,2868.16,2897.42,49316854.0,,22.0,0.050000000000000044,-0.021244396701696755,0.005320518616475425,-0.0266579543358636,1.40169029892264,,0.0,¿Õ²Ö,0.0
2011-08-08,2864.51,2888.77,2747.97,2793.9,71517766.0,,38.0,0.85,-0.035728337624507334,-0.02476696809320531,-0.011477017898682274,1.3516102346777352,1.0,0.0,¿Õ²Ö,0.0
2011-08-09,2720.95,2812.77,2697.06,2798.19,69842676.0,,37.0,0.8,0.0015354880274884852,0.02826375254565564,-0.026227321665056147,1.3536856160109139,,1.0,¿ª²Ö,0.02826375254565564
2011-08-10,2845.35,2858.55,2820.12,2824.12,58659312.0,,28.0,0.35,0.009266704548297255,-0.007580386854886526,0.01673172943938761,1.3662298206657666,,1.0,³Ö²Ö,0.009266704548297255
2011-08-11,2779.72,2867.31,2777.76,2866.92,58997689.0,,28.0,0.35,0.015155163378326675,0.031246316491838937,-0.015839824936617508,1.3869352568102984,,1.0,³Ö²Ö,0.015155163378326675
2011-08-12,2881.55,2894.22,2868.87,2875.36,57197406.0,,26.0,0.25,0.002943925885619425,-0.0022678772881900584,0.004982425041508032,1.3910182914145006,,1.0,³Ö²Ö,0.002943925885619425
2011-08-15,2883.17,2917.88,2870.19,2917.88,59875476.0,,28.0,0.35,0.01478771353847863,0.011917402169289444,0.0025958556841576552,1.411588271434722,,1.0,³Ö²Ö,0.01478771353847863
2011-08-16,2920.83,2932.14,2888.33,2897.58,50962681.0,,17.0,-0.19999999999999996,-0.006957105843969025,-0.008079096653983391,0.000890886671144786,1.4017677024222457,0.0,1.0,³Ö²Ö,-0.006957105843969025
2011-08-17,2893.85,2910.83,2881.63,2886.01,39178179.0,,7.0,-0.7,-0.00399298725143038,-0.0028288541722763898,-0.0014071266367106094,1.3961704618570068,,0.0,Æ½²Ö,-0.0014071266367106094
2011-08-18,2887.1,2890.0,2832.27,2834.25,40768883.0,,7.0,-0.7,-0.01793479579072843,-0.018423355336391858,0.0002576387469204189,1.3711304297345543,,0.0,¿Õ²Ö,0.0
2011-08-19,2789.35,2814.1,2782.56,2807.66,43259650.0,,8.0,-0.6499999999999999,-0.00938167063597073,0.006443480103053648,-0.015960032460086482,1.3582669356438277,,0.0,¿Õ²Ö,0.0
2011-08-22,2809.33,2829.69,2768.42,2777.79,34209685.0,,3.0,-0.8999999999999999,-0.010638752555508835,-0.011345514697320454,0.00047472998867381655,1.3438166698111838,,0.0,¿Õ²Ö,0.0
2011-08-23,2788.7,2821.0,2777.29,2821.0,32620514.0,,1.0,-1.0,0.01555553155566125,0.011461082446131312,0.003807111408709707,1.364720452423455,,0.0,¿Õ²Ö,0.0
2011-08-24,2834.58,2845.47,2804.82,2810.02,35301565.0,,5.0,-0.8,-0.003892236795462578,-0.008783368943747252,0.004693318114143974,1.359408637263012,,0.0,¿Õ²Ö,0.0
2011-08-25,2818.7,2904.44,2815.91,2903.84,72216845.0,,40.0,0.95,0.033387662721261924,0.030081804026778045,0.002968575312631172,1.4047961143443197,1.0,0.0,¿Õ²Ö,0.0
2011-08-26,2889.38,2907.4,2876.83,2901.22,45604102.0,,15.0,-0.30000000000000004,-0.0009022535676898036,0.003977287643908015,-0.005099015648245109,1.4035286320382758,0.0,1.0,¿ª²Ö,0.003977287643908015
2011-08-29,2875.78,2875.78,2847.48,2852.81,44267850.0,,15.0,-0.30000000000000004,-0.016686083785441896,-0.008106425430479836,-0.008887672634270927,1.3801092356888185,,0.0,Æ½²Ö,-0.008887672634270927
2011-08-30,2875.14,2901.73,2838.33,2841.74,43137872.0,,11.0,-0.5,-0.003880384603250908,-0.011735417365364459,0.007706430922493901,1.3747538810598472,,0.0,¿Õ²Ö,0.0
2011-08-31,2843.99,2855.3,2823.77,2846.78,32107899.0,,1.0,-1.0,0.00177356126880035,0.0008609127981160038,0.0006716734113605405,1.3771920912974278,,0.0,¿Õ²Ö,0.0
2011-09-01,2852.39,2869.25,2825.96,2834.53,30118702.0,,1.0,-1.0,-0.004303107370432602,-0.00638065018726936,0.001850411060917878,1.3712658858588644,,0.0,¿Õ²Ö,0.0
2011-09-02,2828.84,2836.62,2790.77,2803.85,29317116.0,,1.0,-1.0,-0.010823663887840396,-0.008952935347847444,-0.002127146581620276,1.3564237648094664,,0.0,¿Õ²Ö,0.0
2011-09-05,2780.83,2780.83,2743.38,2743.82,32005660.0,,3.0,-0.8999999999999999,-0.02140984717442085,-0.013427364813286902,-0.00832915441268256,1.3273829393011431,,0.0,¿Õ²Ö,0.0
2011-09-06,2727.75,2745.36,2711.07,2723.3,29713982.0,,2.0,-0.95,-0.007478624691124036,-0.001751171034436845,-0.005976095370687662,1.3174559404767088,,0.0,¿Õ²Ö,0.0
2011-09-07,2738.79,2779.21,2730.05,2779.09,33265381.0,,8.0,-0.6499999999999999,0.02048617486138138,0.014592776085093873,0.0055672695626627355,1.3444455732454803,,0.0,¿Õ²Ö,0.0
2011-09-08,2788.83,2789.11,2755.8,2756.1,26838735.0,,1.0,-1.0,-0.008272492074744009,-0.011854681826042423,0.0033843237894417566,1.3333236578958825,,0.0,¿Õ²Ö,0.0
2011-09-09,2770.15,2796.35,2739.62,2751.09,27073503.0,,2.0,-0.95,-0.001817786001959254,-0.006999653877608497,0.0049771713653352645,1.3308999608144783,,0.0,¿Õ²Ö,0.0
2011-09-13,2712.44,2726.19,2698.66,2720.28,26713764.0,,1.0,-1.0,-0.011199197409026973,0.002770054108969064,-0.014167291073719834,1.3159949494216507,,0.0,¿Õ²Ö,0.0
2011-09-14,2729.26,2736.91,2677.13,2733.11,30424780.0,,7.0,-0.7,0.0047164262502388254,0.001290483923137286,0.003180734630258586,1.3222017425462849,,0.0,¿Õ²Ö,0.0
2011-09-15,2734.55,2754.19,2728.91,2729.05,31171925.0,,8.0,-0.6499999999999999,-0.00148548722883457,-0.002131044122943582,0.00040680909293810963,1.3202376287437896,,0.0,¿Õ²Ö,0.0
2011-09-16,2744.22,2755.89,2729.0,2733.99,27555932.0,,4.0,-0.8500000000000001,0.0018101537164945114,-0.003847373547043503,0.005438043861416775,1.3226274617941163,,0.0,¿Õ²Ö,0.0
2011-09-19,2718.32,2718.32,2678.79,2679.27,29090941.0,,5.0,-0.8,-0.02001470378457848,-0.014483752399695958,-0.005850862073379703,1.296155464928958,,0.0,¿Õ²Ö,0.0
2011-09-20,2675.04,2702.28,2664.1,2689.84,25598681.0,,1.0,-1.0,0.0039451044500928845,0.00541197811212123,-0.0016985987974336147,1.3012689336216614,,0.0,¿Õ²Ö,0.0
2011-09-21,2691.7,2778.35,2677.35,2771.01,56194171.0,,34.0,0.65,0.03017651607530558,0.029341129657003587,0.0005714079647858306,1.3405366965153913,1.0,0.0,¿Õ²Ö,0.0
2011-09-22,2745.15,2754.92,2684.94,2685.69,47102660.0,,29.0,0.4,-0.030790217285394217,-0.021777405289585005,-0.009451217426137082,1.2992612803506378,,1.0,¿ª²Ö,-0.021777405289585005
2011-09-23,2644.29,2681.23,2631.43,2669.48,42592224.0,,24.0,0.15000000000000002,-0.006035692875946186,0.009405058006459199,-0.015533183204316292,1.2914193382968326,0.0,1.0,³Ö²Ö,-0.006035692875946186
2011-09-26,2645.25,2679.56,2603.11,2610.92,39175124.0,,22.0,0.050000000000000044,-0.021936856616269762,-0.01309640782809301,-0.00919558490792216,1.263089657441137,,0.0,Æ½²Ö,-0.00919558490792216
2011-09-27,2634.93,2652.56,2613.42,2637.88,35021974.0,,19.0,-0.10000000000000009,0.010325862148208298,0.0009994543995151416,0.009074888698236583,1.2761321471247018,,0.0,¿Õ²Ö,0.0
2011-09-28,2654.83,2660.1,2602.63,2610.59,34169555.0,,17.0,-0.19999999999999996,-0.010345428905029763,-0.016781953349937387,0.006304843434879581,1.2629300127232002,,0.0,¿Õ²Ö,0.0
2011-09-29,2593.56,2615.14,2577.29,2588.19,37093593.0,,21.0,0.0,-0.008580435840174094,-0.0021902502870709286,-0.006642646758012627,1.2520935227783985,,0.0,¿Õ²Ö,0.0
2011-09-30,2595.58,2607.57,2572.19,2581.35,32050822.0,,13.0,-0.3999999999999999,-0.0026427735212639636,-0.005601724790998563,0.00273493460681018,1.2487845231702537,,0.0,¿Õ²Ö,0.0
2011-10-10,2588.35,2595.32,2552.28,2557.08,28325122.0,,6.0,-0.75,-0.00940205706316466,-0.012199591547691053,0.002591433939605148,1.23704337982381,,0.0,¿Õ²Ö,0.0
2011-10-11,2625.16,2635.69,2526.65,2551.99,45029848.0,,30.0,0.44999999999999996,-0.001990551723059175,-0.027989228106383386,0.026500923240571295,1.234580980992603,1.0,0.0,¿Õ²Ö,0.0
2011-10-12,2537.4,2647.01,2523.34,2644.76,65945680.0,,39.0,0.9,0.03635202332297549,0.04218596471978186,-0.0058364209891103025,1.2794604976077482,,1.0,¿ª²Ö,0.04218596471978186
2011-10-13,2636.86,2672.91,2629.41,2662.6,60426201.0,,39.0,0.9,0.006745413572498027,0.009640453545823201,-0.0031066800768312364,1.2880909878137865,,1.0,³Ö²Ö,0.006745413572498027
2011-10-14,2655.36,2665.44,2629.88,2653.78,38336948.0,,23.0,0.09999999999999998,-0.00331255164125277,-0.000714937104631019,-0.002838820401111608,1.283824119898021,0.0,1.0,³Ö²Ö,-0.00331255164125277
2011-10-17,2658.95,2687.1,2653.38,2666.95,36158315.0,,22.0,0.050000000000000044,0.00496273240434375,0.002888359841092271,0.0018279307252295762,1.290195395459317,,0.0,Æ½²Ö,0.0018279307252295762
2011-10-18,2646.84,2651.73,2589.21,2592.21,39373448.0,,27.0,0.30000000000000004,-0.028024522394495488,-0.020757215349871887,-0.007659543973452698,1.2540382857059924,1.0,0.0,¿Õ²Ö,0.0
2011-10-19,2599.92,2617.41,2580.66,2583.08,31116166.0,,12.0,-0.44999999999999996,-0.0035220911885996964,-0.006596330813298541,0.0028539391484485588,1.2496214485097406,0.0,1.0,¿ª²Ö,-0.006596330813298541
2011-10-20,2566.6,2570.1,2500.49,2520.53,39842462.0,,29.0,0.4,-0.02421527788531508,-0.01806764876050913,-0.00649921489075056,1.2193615178826274,1.0,0.0,Æ½²Ö,-0.00649921489075056
2011-10-21,2522.26,2538.12,2504.69,2507.88,29843503.0,,10.0,-0.55,-0.005018785731572328,-0.005820537728410755,0.0005662812186326693,1.2132418036950496,0.0,1.0,¿ª²Ö,-0.005820537728410755
2011-10-24,2517.06,2581.12,2501.96,2576.67,46345801.0,,36.0,0.75,0.027429542083353242,0.023559564213644562,0.003540022967605916,1.2465204708067863,1.0,0.0,Æ½²Ö,0.003540022967605916
2011-10-25,2572.71,2633.97,2560.05,2625.43,57967375.0,,38.0,0.85,0.018923649516624064,0.02036956602246492,-0.0016566829279651696,1.2701091873116312,,1.0,¿ª²Ö,0.02036956602246492
2011-10-26,2613.27,2679.66,2611.01,2651.65,73098240.0,,41.0,1.0,0.009986935473427216,0.01456483263466022,-0.004751066453876018,1.2827936858095197,,1.0,³Ö²Ö,0.009986935473427216
2011-10-27,2658.43,2672.84,2647.3,2657.48,48820391.0,,35.0,0.7,0.002198631041049781,-0.0004772965008969464,0.0024365917070503507,1.2856140758264032,,1.0,³Ö²Ö,0.002198631041049781
2011-10-28,2694.54,2729.14,2689.38,2709.02,71643105.0,,39.0,0.9,0.01939431340969633,0.005253199657532486,0.013823868928458438,1.3105476781368977,,1.0,³Ö²Ö,0.01939431340969633
2011-10-31,2704.53,2709.32,2680.99,2695.31,50407112.0,,35.0,0.7,-0.005060870720777322,-0.0035286716701952558,-0.001777227041513063,1.3039151657644321,,1.0,³Ö²Ö,-0.005060870720777322
2011-11-01,2672.51,2726.09,2669.05,2697.53,55206651.0,,35.0,0.7,0.0008236529378811142,0.009240876643968067,-0.008578123184346143,1.3049891393214617,,1.0,³Ö²Ö,0.0008236529378811142
2011-11-02,2658.55,2742.94,2653.72,2742.39,64361584.0,,38.0,0.85,0.016630028210992798,0.03141221819626392,-0.0145685223148585,1.3266911455234167,,1.0,³Ö²Ö,0.016630028210992798
2011-11-03,2752.63,2781.04,2743.2,2744.3,84820760.0,,41.0,1.0,0.0006964727846878738,-0.0031458192662367906,0.0036135211986625393,1.3276151497999604,,1.0,³Ö²Ö,0.0006964727846878738
2011-11-04,2770.57,2781.99,2748.98,2763.75,61958218.0,,36.0,0.75,0.00708741755638953,-0.0025812775734867597,0.009451419888496293,1.3370245127207814,,1.0,³Ö²Ö,0.00708741755638953
2011-11-07,2750.99,2769.3,2733.17,2736.25,45375056.0,,27.0,0.30000000000000004,-0.00995024875621886,-0.005477413804749323,-0.004736361393034905,1.3237207862260472,,1.0,³Ö²Ö,-0.00995024875621886
2011-11-08,2745.06,2756.09,2723.69,2727.71,47884252.0,,29.0,0.4,-0.0031210598446779203,-0.0064396719655266926,0.00309934867062589,1.3195893744345915,,1.0,³Ö²Ö,-0.0031210598446779203
2011-11-09,2739.15,2755.81,2710.05,2751.65,46877960.0,,27.0,0.30000000000000004,0.008776592819617957,0.004442926316194983,0.00407349095028442,1.3311708730630982,,1.0,³Ö²Ö,0.008776592819617957
